央视,#genre#
法治天地高清,http://113.25.105.225:10000/rtp/239.1.1.79:8079
动漫秀场高清,http://113.25.105.225:10000/rtp/239.1.1.80:8080
都市剧场高清,http://113.25.105.225:10000/rtp/239.1.1.81:8081
金色学堂高清,http://113.25.105.225:10000/rtp/239.1.1.82:8082
游戏风云高清,http://113.25.105.225:10000/rtp/239.1.1.83:8083
乐游高清,http://113.25.105.225:10000/rtp/239.1.1.84:8084
东方财经,http://113.25.105.225:10000/rtp/239.1.1.85:8085
快乐垂钓高清,http://113.25.105.225:10000/rtp/239.1.1.86:8086
老故事,http://113.25.105.225:10000/rtp/239.1.1.87:8087
书画频道,http://113.25.105.225:10000/rtp/239.1.1.88:8088
汽摩,http://113.25.105.225:10000/rtp/239.1.1.92:8092
百姓健康,http://113.25.105.225:10000/rtp/239.1.1.105:8105
中华特产,http://113.25.105.225:10000/rtp/239.1.1.106:8106
中国天气,http://113.25.105.225:10000/rtp/239.1.1.107:8107
证券服务,http://113.25.105.225:10000/rtp/239.1.1.108:8108
车迷频道,http://113.25.105.225:10000/rtp/239.1.1.109:8109
生态环境,http://113.25.105.225:10000/rtp/239.1.1.110:8110
四海钓鱼,http://113.25.105.225:10000/rtp/239.1.1.111:8111
家庭理财,http://113.25.105.225:10000/rtp/239.1.1.112:8112
财富天下,http://113.25.105.225:10000/rtp/239.1.1.113:8113
优优宝贝,http://113.25.105.225:10000/rtp/239.1.1.114:8114
优购物,http://113.25.105.225:10000/rtp/239.1.1.115:8115
环球旅游,http://113.25.105.225:10000/rtp/239.1.1.116:8116
黄河电视台高清,http://113.25.105.225:10000/rtp/239.1.1.2:8002
山西经济与科技高清,http://113.25.105.225:10000/rtp/239.1.1.3:8003
山西影视高清,http://113.25.105.225:10000/rtp/239.1.1.4:8004
山西社会与法治高清,http://113.25.105.225:10000/rtp/239.1.1.5:8005
山西文体生活高清,http://113.25.105.225:10000/rtp/239.1.1.6:8006
晋中综合高清,http://113.25.105.225:10000/rtp/239.1.1.120:8120
晋中公共高清,http://113.25.105.225:10000/rtp/239.1.1.121:8121
运城1台高清,http://113.25.105.225:10000/rtp/239.1.1.123:8123
运城2台高清,http://113.25.105.225:10000/rtp/239.1.1.124:8124
盐湖频道高清,http://113.25.105.225:10000/rtp/239.1.1.125:8125
欢笑剧场4K,http://116.235.230.126:8888/rtp/233.18.204.115:5140
欢笑剧场4K,http://116.235.230.126:8888/rtp/233.18.204.205:5140
BesTV4K动画,http://116.235.230.126:8888/rtp/233.18.204.171:5140
BesTV4K电影,http://116.235.230.126:8888/rtp/233.18.204.169:5140
BesTV4K记录,http://116.235.230.126:8888/rtp/233.18.204.170:5140
天翼高清4K,http://116.235.230.126:8888/rtp/233.18.204.201:5140
CETV1HD,http://116.235.230.126:8888/rtp/233.18.204.98:5140
CETV4HD,http://116.235.230.126:8888/rtp/233.18.204.111:5140
CETV早期教育HD,http://116.235.230.126:8888/rtp/233.18.204.187:5140
CHC影迷电影HD,http://116.235.230.126:8888/rtp/233.18.204.175:5140
CHC家庭影院HD,http://116.235.230.126:8888/rtp/233.18.204.173:5140
CHC动作电影HD,http://116.235.230.126:8888/rtp/233.18.204.174:5140
第一剧场HD,http://116.235.230.126:8888/rtp/233.18.204.184:5140
风云剧场HD,http://116.235.230.126:8888/rtp/233.18.204.183:5140
风云足球HD,http://116.235.230.126:8888/rtp/233.18.204.176:5140
风云音乐HD,http://116.235.230.126:8888/rtp/233.18.204.185:5140
世界地理HD,http://116.235.230.126:8888/rtp/233.18.204.179:5140
怀旧剧场HD,http://116.235.230.126:8888/rtp/233.18.204.182:5140
兵器科技HD,http://116.235.230.126:8888/rtp/233.18.204.178:5140
女性时尚HD,http://116.235.230.126:8888/rtp/233.18.204.180:5140
高尔夫网球HD,http://116.235.230.126:8888/rtp/233.18.204.181:5140
法治天地HD,http://116.235.230.126:8888/rtp/233.18.204.49:5140
游戏风云HD,http://116.235.230.126:8888/rtp/233.18.204.44:5140
茶频道HD,http://116.235.230.126:8888/rtp/233.18.204.43:5140
金色学堂HD,http://116.235.230.126:8888/rtp/233.18.204.66:5140
金鹰纪实HD,http://116.235.230.126:8888/rtp/233.18.204.104:5140
快乐垂钓HD,http://116.235.230.126:8888/rtp/233.18.204.42:5140
生活时尚HD,http://116.235.230.126:8888/rtp/233.18.204.45:5140
乐游HD,http://116.235.230.126:8888/rtp/233.18.204.47:5140
动漫秀场HD,http://116.235.230.126:8888/rtp/233.18.204.46:5140
动漫秀场HD,http://116.235.230.126:8888/rtp/233.18.204.54:5140
金鹰卡通HD,http://116.235.230.126:8888/rtp/233.18.204.113:5140
卡酷少儿HD,http://116.235.230.126:8888/rtp/233.18.204.109:5140
上海都市HD,http://116.235.230.126:8888/rtp/233.18.204.53:5140
上海教育HD,http://116.235.230.126:8888/rtp/233.18.204.63:5140
第一财经HD,http://116.235.230.126:8888/rtp/233.18.204.65:5140
第一财经HD,http://116.235.230.126:8888/rtp/233.18.204.59:5140
五星体育HD,http://116.235.230.126:8888/rtp/233.18.204.58:5140
都市剧场HD,http://116.235.230.126:8888/rtp/233.18.204.48:5140
欢笑剧场HD,http://116.235.230.126:8888/rtp/233.18.204.50:5140
欢笑剧场HD,http://116.235.230.126:8888/rtp/233.18.204.55:5140
财富天下HD,http://116.235.230.126:8888/rtp/233.18.204.231:5140
央广购物HD,http://116.235.230.126:8888/rtp/233.18.204.39:5140
BesTV电影介绍HD,http://116.235.230.126:8888/rtp/233.18.204.116:5140
上海新闻综合HD,http://116.235.230.126:8888/rtp/233.18.204.57:5140
东方购物1HD,http://116.235.230.126:8888/rtp/233.18.204.61:5140
东方购物2HD,http://116.235.230.126:8888/rtp/233.18.204.62:5140
文化精品HD,http://116.235.230.126:8888/rtp/233.18.204.186:5140
未知节目HD,http://116.235.230.126:8888/rtp/233.18.204.202:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.158:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.159:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.160:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.161:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.162:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.163:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.164:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.165:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.166:5140
百事通画面HD,http://116.235.230.126:8888/rtp/233.18.204.167:5140
CETV1SD,http://116.235.230.126:8888/rtp/233.18.204.153:5140
CETV2SD,http://116.235.230.126:8888/rtp/233.18.204.154:5140
CGTNSD,http://116.235.230.126:8888/rtp/233.18.204.28:5140
法治天地SD,http://116.235.230.126:8888/rtp/233.18.204.12:5140
游戏风云SD,http://116.235.230.126:8888/rtp/233.18.204.13:5140
金色学堂SD,http://116.235.230.126:8888/rtp/233.18.204.14:5140
金鹰卡通SD,http://116.235.230.126:8888/rtp/233.18.204.150:5140
嘉佳卡通SD,http://116.235.230.126:8888/rtp/233.18.204.151:5140
哈哈炫动SD,http://116.235.230.126:8888/rtp/233.18.204.7:5140
卡酷少儿SD,http://116.235.230.126:8888/rtp/233.18.204.152:5140
上海都市SD,http://116.235.230.126:8888/rtp/233.18.204.2:5140
东方影视SD,http://116.235.230.126:8888/rtp/233.18.204.4:5140
上海教育SD,http://116.235.230.126:8888/rtp/233.18.204.11:5140
第一财经SD,http://116.235.230.126:8888/rtp/233.18.204.5:5140
东方购物SD,http://116.235.230.126:8888/rtp/233.18.204.9:5140
东方购物SD,http://116.235.230.126:8888/rtp/233.18.204.10:5140
五星体育SD,http://116.235.230.126:8888/rtp/233.18.204.6:5140
财富天下SD,http://116.235.230.126:8888/rtp/233.18.204.41:5140
央广购物SD,http://116.235.230.126:8888/rtp/233.18.204.15:5140
上海新闻综合SD,http://116.235.230.126:8888/rtp/233.18.204.189:5140
好享购物SD,http://116.235.230.126:8888/rtp/233.18.204.36:5140
家庭理财SD,http://116.235.230.126:8888/rtp/233.18.204.157:5140
未知节目SD,http://116.235.230.126:8888/rtp/233.18.204.203:5140
无信号,http://116.235.230.126:8888/rtp/233.18.204.216:5140
无信号,http://116.235.230.126:8888/rtp/233.18.204.208:5140
CGTN,http://123.14.80.113:9003/hls/16/index.m3u8
河南移动电视,http://123.14.80.113:9003/hls/53/index.m3u8
河南都市频道,http://123.14.80.113:9003/hls/54/index.m3u8
河南民生频道,http://123.14.80.113:9003/hls/55/index.m3u8
河南电视剧频道,http://123.14.80.113:9003/hls/56/index.m3u8
河南新闻频道,http://123.14.80.113:9003/hls/57/index.m3u8
河南欢腾购物,http://123.14.80.113:9003/hls/58/index.m3u8
河南公共频道,http://123.14.80.113:9003/hls/59/index.m3u8
河南乡村频道,http://123.14.80.113:9003/hls/60/index.m3u8
河南文物宝库,http://123.14.80.113:9003/hls/61/index.m3u8
河南梨园频道,http://123.14.80.113:9003/hls/62/index.m3u8
河南武术世界,http://123.14.80.113:9003/hls/63/index.m3u8
郑州时政高清,http://123.14.80.113:9003/hls/64/index.m3u8
郑州商都高清,http://123.14.80.113:9003/hls/65/index.m3u8
郑州文体高清,http://123.14.80.113:9003/hls/66/index.m3u8
郑州影视戏曲,http://123.14.80.113:9003/hls/67/index.m3u8
郑州妇女儿童,http://123.14.80.113:9003/hls/68/index.m3u8
郑州都市生活,http://123.14.80.113:9003/hls/69/index.m3u8
郑州市教育电视台,http://123.14.80.113:9003/hls/70/index.m3u8
CETV1,http://114.243.100.151:8824/rtp/239.3.1.57:8152
CETV2,http://114.243.100.151:8824/rtp/239.3.1.54:4120
CETV4,http://114.243.100.151:8824/rtp/239.3.1.56:4120
CGTN,http://114.243.100.151:8824/rtp/239.3.1.215:4220
CGTN纪录,http://114.243.100.151:8824/rtp/239.3.1.216:4220
CGTN阿语,http://114.243.100.151:8824/rtp/239.3.1.219:4220
CGTN俄语,http://114.243.100.151:8824/rtp/239.3.1.220:4220
CGTN西语,http://114.243.100.151:8824/rtp/239.3.1.217:4220
CGTN法语,http://114.243.100.151:8824/rtp/239.3.1.218:4220
茶频道,http://114.243.100.151:8824/rtp/239.3.1.165:8001
金鹰纪实,http://114.243.100.151:8824/rtp/239.3.1.58:8156
快乐垂钓,http://114.243.100.151:8824/rtp/239.3.1.164:8001
中国交通,http://114.243.100.151:8824/rtp/239.3.1.188:8001
金鹰卡通,http://114.243.100.151:8824/rtp/239.3.1.51:9252
嘉佳卡通,http://114.243.100.151:8824/rtp/239.3.1.147:9268
卡酷少儿,http://114.243.100.151:8824/rtp/239.3.1.189:8000
北京新闻,http://114.243.100.151:8824/rtp/239.3.1.159:8000
北京生活,http://114.243.100.151:8824/rtp/239.3.1.117:8000
北京影视,http://114.243.100.151:8824/rtp/239.3.1.158:8000
北京文艺,http://114.243.100.151:8824/rtp/239.3.1.242:8000
北京体育休闲,http://114.243.100.151:8824/rtp/239.3.1.243:8000
北京纪实科教,http://114.243.100.151:8824/rtp/239.3.1.115:8000
北京财经,http://114.243.100.151:8824/rtp/239.3.1.116:8000
北京国际,http://114.243.100.151:8824/rtp/239.3.1.235:8000
北京朝阳,http://114.243.100.151:8824/rtp/239.3.1.163:8001
北京密云,http://114.243.100.151:8824/rtp/239.3.1.154:8001
北京延庆,http://114.243.100.151:8824/rtp/239.3.1.187:8001
北京房山,http://114.243.100.151:8824/rtp/239.3.1.96:8001
北京通州,http://114.243.100.151:8824/rtp/239.3.1.221:8001
北京门头沟,http://114.243.100.151:8824/rtp/239.3.1.59:8001
淘电影,http://114.243.100.151:8824/rtp/239.3.1.250:8001
淘剧场,http://114.243.100.151:8824/rtp/239.3.1.95:8001
淘娱乐,http://114.243.100.151:8824/rtp/239.3.1.100:8001
淘baby,http://114.243.100.151:8824/rtp/239.3.1.238:8001
萌宠TV,http://114.243.100.151:8824/rtp/239.3.1.102:8001
睛彩竞技,http://114.243.100.151:8824/rtp/239.3.1.125:8001
睛彩广场舞,http://114.243.100.151:8824/rtp/239.3.1.128:8001
睛彩篮球,http://114.243.100.151:8824/rtp/239.3.1.126:8001
睛彩青少,http://114.243.100.151:8824/rtp/239.3.1.127:8001
聚鲨环球精选,http://114.243.100.151:8824/rtp/239.3.1.160:8001
聚鲨环球精选,http://114.243.100.151:8824/rtp/239.3.1.179:8001
IPTV少儿动画,http://114.243.100.151:8824/rtp/239.3.1.199:9000
IPTV热播剧场,http://114.243.100.151:8824/rtp/239.3.1.194:9020
IPTV经典电影,http://114.243.100.151:8824/rtp/239.3.1.195:9024
IPTV魅力时尚,http://114.243.100.151:8824/rtp/239.3.1.196:9012
财富天下,http://114.243.100.151:8824/rtp/239.3.1.53:9136
IPTV光影,http://114.243.100.151:8824/rtp/239.3.1.84:4120
IPTV军事,http://114.243.100.151:8824/rtp/239.3.1.76:4120
IPTV军旅剧场,http://114.243.100.151:8824/rtp/239.3.1.69:4120
IPTV军旅剧场,http://114.243.100.151:8824/rtp/239.3.1.68:4120
IPTV动作影院,http://114.243.100.151:8824/rtp/239.3.1.92:4120
IPTV动画,http://114.243.100.151:8824/rtp/239.3.1.80:4120
IPTV喜剧剧场,http://114.243.100.151:8824/rtp/239.3.1.91:4120
IPTV国学,http://114.243.100.151:8824/rtp/239.3.1.77:4120
IPTV地理,http://114.243.100.151:8824/rtp/239.3.1.71:4120
IPTV墨宝,http://114.243.100.151:8824/rtp/239.3.1.83:4120
IPTV好学生,http://114.243.100.151:8824/rtp/239.3.1.81:4120
IPTV家庭影院,http://114.243.100.151:8824/rtp/239.3.1.93:4120
IPTV影视,http://114.243.100.151:8824/rtp/239.3.1.88:4120
IPTV戏曲,http://114.243.100.151:8824/rtp/239.3.1.78:4120
IPTV早教,http://114.243.100.151:8824/rtp/239.3.1.79:4120
IPTV星影,http://114.243.100.151:8824/rtp/239.3.1.94:4120
IPTV武侠剧场,http://114.243.100.151:8824/rtp/239.3.1.90:4120
IPTV武术,http://114.243.100.151:8824/rtp/239.3.1.87:4120
IPTV精选,http://114.243.100.151:8824/rtp/239.3.1.74:4120
IPTV美人,http://114.243.100.151:8824/rtp/239.3.1.73:4120
IPTV美妆,http://114.243.100.151:8824/rtp/239.3.1.72:4120
IPTV解密,http://114.243.100.151:8824/rtp/239.3.1.75:4120
IPTV都市剧场,http://114.243.100.151:8824/rtp/239.3.1.67:4120
IPTV鉴赏,http://114.243.100.151:8824/rtp/239.3.1.82:4120
IPTV音乐现场,http://114.243.100.151:8824/rtp/239.3.1.70:4120
爱上4K,http://114.243.100.151:8824/rtp/239.3.1.236:2000
CGTN,http://115.58.142.128:4000/rtp/225.1.4.16:1045
CGTN英语,http://115.58.142.128:4000/rtp/225.1.5.34:1344
CGTN英文纪录,http://115.58.142.128:4000/rtp/225.1.5.35:1345
CGTN西班牙语,http://115.58.142.128:4000/rtp/225.1.5.36:1346
CGTN法语,http://115.58.142.128:4000/rtp/225.1.5.37:1347
CGTN阿拉伯语,http://115.58.142.128:4000/rtp/225.1.5.38:1348
CGTN俄语,http://115.58.142.128:4000/rtp/225.1.5.39:1349
中国教育-1高清,http://115.58.142.128:4000/rtp/225.1.4.173:1712
中国教育-2,http://115.58.142.128:4000/rtp/225.1.4.165:1206
中国教育-4,http://115.58.142.128:4000/rtp/225.1.4.171:1710
爱上-4k,http://115.58.142.128:4000/rtp/225.1.4.162:1204
卡酷动画,http://115.58.142.128:4000/rtp/225.1.4.48:1077
金鹰卡通,http://115.58.142.128:4000/rtp/225.1.4.49:1078
嘉佳卡通,http://115.58.142.128:4000/rtp/225.1.4.92:1121
金鹰纪实高清,http://115.58.142.128:4000/rtp/225.1.4.172:1711
山东教育,http://115.58.142.128:4000/rtp/225.1.4.164:1205
爱体育高清,http://115.58.142.128:4000/rtp/225.1.4.168:1220
高清纪实,http://115.58.142.128:4000/rtp/225.1.4.170:1222
大象新闻,http://115.58.142.128:4000/rtp/225.1.5.45:1355
现场直播,http://115.58.142.128:4000/rtp/225.1.5.42:1352
河南IPTV-导视,http://115.58.142.128:4000/rtp/225.1.4.194:1244
CHC家庭影院,http://115.58.142.128:4000/rtp/225.1.4.209:1262
CHC动作电影,http://115.58.142.128:4000/rtp/225.1.4.208:1261
CHC高清电影,http://115.58.142.128:4000/rtp/225.1.4.207:1260
调解剧场,http://115.58.142.128:4000/rtp/225.1.5.49:1359
体育竞技高清,http://115.58.142.128:4000/rtp/225.1.4.235:1281
网络棋牌,http://115.58.142.128:4000/rtp/225.1.4.211:1264
乒羽频道,http://115.58.142.128:4000/rtp/225.1.4.210:1263
新动漫,http://115.58.142.128:4000/rtp/225.1.4.212:1265
音乐现场,http://115.58.142.128:4000/rtp/225.1.4.184:1224
爱生活,http://115.58.142.128:4000/rtp/225.1.4.176:1225
好学生,http://115.58.142.128:4000/rtp/225.1.4.177:1226
国学,http://115.58.142.128:4000/rtp/225.1.4.178:1227
早教,http://115.58.142.128:4000/rtp/225.1.4.179:1228
高网,http://115.58.142.128:4000/rtp/225.1.4.180:1229
军事,http://115.58.142.128:4000/rtp/225.1.4.181:1230
美妆,http://115.58.142.128:4000/rtp/225.1.4.182:1231
地理,http://115.58.142.128:4000/rtp/225.1.4.183:1232
经典电影,http://115.58.142.128:4000/rtp/225.1.4.175:1233
精选,http://115.58.142.128:4000/rtp/225.1.4.253:1299
美食汇,http://115.58.142.128:4000/rtp/225.1.5.52:1362
棋牌汇,http://115.58.142.128:4000/rtp/225.1.5.51:1361
足球,http://115.58.142.128:4000/rtp/225.1.4.200:1250
IPTV谍战剧场,http://115.58.142.128:4000/rtp/225.1.4.185:1240
IPTV相声小品,http://115.58.142.128:4000/rtp/225.1.4.186:1235
IPTV野外,http://115.58.142.128:4000/rtp/225.1.4.187:1236
IPTV法治,http://115.58.142.128:4000/rtp/225.1.4.188:1237
少儿动画,http://115.58.142.128:4000/rtp/225.1.4.189:1238
热播剧场,http://115.58.142.128:4000/rtp/225.1.4.190:1239
魅力时尚,http://115.58.142.128:4000/rtp/225.1.4.205:1253
爱综艺,http://115.58.142.128:4000/rtp/225.1.4.204:1252
爱体育,http://115.58.142.128:4000/rtp/225.1.4.5:1034
爱电影,http://115.58.142.128:4000/rtp/225.1.4.6:1035
爱大剧,http://115.58.142.128:4000/rtp/225.1.4.8:1037
收视指南,http://115.58.142.128:4000/rtp/225.1.4.50:1079
环球购物,http://115.58.142.128:4000/rtp/225.1.4.229:1275
家有购物,http://115.58.142.128:4000/rtp/225.1.4.223:1273
央广购物,http://115.58.142.128:4000/rtp/225.1.4.230:1276
快乐购,http://115.58.142.128:4000/rtp/225.1.4.231:1277
好享购物,http://115.58.142.128:4000/rtp/225.1.4.232:1278
风尚购物,http://115.58.142.128:4000/rtp/225.1.4.233:1279
国学频道,http://115.58.142.128:4000/rtp/225.1.4.196:1311
河南移动电视,http://115.58.142.128:4000/rtp/225.1.5.40:1350
河南都市频道高清,http://115.58.142.128:4000/rtp/225.1.4.52:1081
河南民生频道,http://115.58.142.128:4000/rtp/225.1.4.53:1082
河南法治频道,http://115.58.142.128:4000/rtp/225.1.4.54:1083
河南电视剧频道高清,http://115.58.142.128:4000/rtp/225.1.4.55:1084
河南新闻频道,http://115.58.142.128:4000/rtp/225.1.4.56:1085
河南欢腾购物,http://115.58.142.128:4000/rtp/225.1.4.57:1086
河南公共频道高清,http://115.58.142.128:4000/rtp/225.1.4.58:1087
河南乡村频道,http://115.58.142.128:4000/rtp/225.1.4.120:1149
河南国际频道,http://115.58.142.128:4000/rtp/225.1.4.102:1131
睛彩中原,http://115.58.142.128:4000/rtp/225.1.4.163:1203
移动戏曲,http://115.58.142.128:4000/rtp/225.1.4.206:1254
河南文物宝库,http://115.58.142.128:4000/rtp/225.1.4.100:1129
河南梨园频道,http://115.58.142.128:4000/rtp/225.1.4.99:1128
河南武术世界,http://115.58.142.128:4000/rtp/225.1.4.101:1130
郑州时政高清,http://115.58.142.128:4000/rtp/225.1.4.140:1176
郑州商都高清,http://115.58.142.128:4000/rtp/225.1.4.141:1177
郑州文体高清,http://115.58.142.128:4000/rtp/225.1.4.142:1178
郑州影视戏曲,http://115.58.142.128:4000/rtp/225.1.4.146:1182
郑州妇女儿童,http://115.58.142.128:4000/rtp/225.1.4.147:1183
郑州都市生活,http://115.58.142.128:4000/rtp/225.1.4.149:1185
郑州市教育电视台,http://115.58.142.128:4000/rtp/225.1.4.191:1241
新密综合,http://115.58.142.128:4000/rtp/225.1.4.239:1285
登封综合,http://115.58.142.128:4000/rtp/225.1.4.240:1286
中牟综合,http://115.58.142.128:4000/rtp/225.1.4.244:1290
欢腾购物,http://115.58.142.128:4000/rtp/225.1.4.236:1282
健康中原,http://115.58.142.128:4000/rtp/225.1.5.48:1358
巩义综合,http://115.58.142.128:4000/rtp/225.1.5.50:1360
新郑综合,http://115.58.142.128:4000/rtp/225.1.4.243:1289
中央新影中学生,http://115.58.142.128:4000/rtp/225.1.5.20:1331
环球旅游,http://115.58.142.128:4000/rtp/225.1.5.18:1329
乐游,http://115.58.142.128:4000/rtp/225.1.5.13:1324
都市剧场,http://115.58.142.128:4000/rtp/225.1.5.7:1318
欢笑剧场,http://115.58.142.128:4000/rtp/225.1.5.8:1319
动漫秀场,http://115.58.142.128:4000/rtp/225.1.5.9:1320
优优宝贝,http://115.58.142.128:4000/rtp/225.1.5.17:1328
四海钓鱼,http://115.58.142.128:4000/rtp/225.1.5.12:1323
法治世界,http://115.58.142.128:4000/rtp/225.1.5.21:1332
游戏风云,http://115.58.142.128:4000/rtp/225.1.5.14:1325
金色学堂,http://115.58.142.128:4000/rtp/225.1.5.15:1326
快乐垂钓,http://115.58.142.128:4000/rtp/225.1.5.10:1321
茶频道,http://115.58.142.128:4000/rtp/225.1.5.11:1321
信阳新闻综合,http://115.58.142.128:4000/rtp/225.1.4.130:1166
信阳文旅,http://115.58.142.128:4000/rtp/225.1.4.137:1173
信阳浉河广电,http://115.58.142.128:4000/rtp/225.1.5.43:1353
信阳平桥广电,http://115.58.142.128:4000/rtp/225.1.5.44:1354
洛阳新闻综合,http://115.58.142.128:4000/rtp/225.1.4.104:1133
洛阳新闻综合,http://115.58.142.128:4000/rtp/225.1.4.107:1135
洛阳科教,http://115.58.142.128:4000/rtp/225.1.4.105:1134
洛阳文旅,http://115.58.142.128:4000/rtp/225.1.4.106:1135
淅川电视台,http://115.58.142.128:4000/rtp/225.1.4.112:1292
孟津综合,http://115.58.142.128:4000/rtp/225.1.5.22:1333
宜阳综合,http://115.58.142.128:4000/rtp/225.1.5.47:1357
嵩县新闻综合,http://115.58.142.128:4000/rtp/225.1.5.23:1335
焦作综合,http://115.58.142.128:4000/rtp/225.1.4.128:1164
焦作公共,http://115.58.142.128:4000/rtp/225.1.4.129:1165
济源电视台,http://115.58.142.128:4000/rtp/225.1.4.118:1147
许昌综合,http://115.58.142.128:4000/rtp/225.1.4.108:1137
许昌农业科教,http://115.58.142.128:4000/rtp/225.1.4.110:1139
禹州电视台,http://115.58.142.128:4000/rtp/225.1.4.238:1284
